"","IRI_KEY","FIPS","NAME","State_Name","REGION","DIVISION","Zip_name","Good_Bad","Zip_key","Zip_lon","Zip_lat","Share_Camp","Share_Other","Share_PL","Share_prog","per_kids18","per_kids9","per_old","per_white","per_black","hhsize","Per_college","per_hh_less20K","median_inc","capita_inc","Factor1","Factor2","Factor3","CLUSTER.cluster"
"99",207840,47019,"Carter County","Tennessee",3,6,"37643 Elizabethton","Bad",37643,-82.14,36.38,0.684194918,0.023346093,0.250515496,0.041943492,0.22,0.12,0.17,0.97,0.01,2.35,0.11,0.37,27176,14507,-0.763616041285518,-1.41999359547617,1.11389945377735,3
"100",208217,45027,"Clarendon County","South Carolina",3,5,"29102 Manning","Bad",29102,-80.19,33.64,0.675646407,0.018541517,0.207013364,0.098798712,0.28,0.14,0.13,0.45,0.53,2.63,0.12,0.39,27146,14978,0.284019369477289,-1.17052581613856,-1.5318712050057,1
"101",208759,47155,"Sevier County","Tennessee",3,6,"37862 Sevierville","Bad",37862,-83.61,35.78,0.676103246,0.016987466,0.218116307,0.088792981,0.22,0.12,0.15,0.96,0.01,2.34,0.13,0.31,31636,18651,-0.736838571093591,-1.11845432001754,1.01773661699139,3
"102",208769,51165,"Rockingham County","Virginia",3,5,"22853 Timberville","Bad",22853,-78.77,38.65,0.651785799,0.024002776,0.235813861,0.088397565,0.23,0.12,0.17,0.98,0,2.5,0.1,0.23,36667,17364,-0.503017689287025,-0.911365737253742,1.15292086719567,3
"103",208980,28047,"Harrison County","Mississippi",3,6,"39503 Gulfport","Bad",39503,-89.15,30.48,0.639265973,0.028043239,0.265565363,0.067125424,0.28,0.16,0.07,0.76,0.2,2.76,0.17,0.2,40530,17979,0.597066659317658,-0.740166162029432,0.174541045218811,3
"104",209039,6017,"El Dorado County","California",4,9,"95726 Pollock Pines","Bad",95726,-120.51,38.79,0.470685467,0.070076526,0.280833672,0.178404334,0.25,0.11,0.16,0.94,0,2.51,0.16,0.18,45991,20983,-0.221864707732375,-0.375203036395761,0.919196823378958,3
"105",209077,37119,"Mecklenburg County","North Carolina",3,5,"28226 Charlotte","Bad",28226,-80.82,35.11,0.656732979,0.043657704,0.160482951,0.139126366,0.24,0.13,0.11,0.89,0.05,2.43,0.48,0.07,68636,41248,-0.173578337871804,1.15874721668037,0.399310930706709,2
"106",209126,37167,"Stanly County","North Carolina",3,5,"28128 Norwood","Bad",28128,-80.16,35.21,0.698693261,0.014066323,0.23244644,0.054793976,0.24,0.12,0.14,0.81,0.15,2.52,0.12,0.25,37026,17353,-0.353719091640064,-0.755929445489164,0.230687131811986,3
"107",209225,35031,"McKinley County","New Mexico",4,8,"87313 Crownpoint","Bad",87313,-107.93,35.8,0.699385848,0.00176887,0.228649513,0.07019577,0.42,0.22,0.06,0.04,0,3.64,0.14,0.47,21276,7411,3.05491986862836,-1.90156975544462,-2.95404873199443,1
"108",209957,28121,"Rankin County","Mississippi",3,6,"39208 Pearl","Bad",39208,-90.09,32.26,0.608328456,0.027790414,0.313647087,0.050234043,0.24,0.14,0.11,0.79,0.19,2.47,0.17,0.23,37751,17864,-0.215945428889577,-0.71438389385438,0.142120548765376,3
"109",209989,45007,"Anderson County","South Carolina",3,5,"29621 Anderson","Bad",29621,-82.6,34.5,0.634455351,0.047494575,0.150143336,0.167906737,0.24,0.14,0.15,0.8,0.18,2.44,0.24,0.21,42027,22594,-0.23151972006382,-0.434266273211582,0.148381792546051,3
"110",209994,45007,"Anderson County","South Carolina",3,5,"29642 Easley","Bad",29642,-82.56,34.78,0.723281449,0.04776782,0.166341118,0.062609612,0.26,0.14,0.1,0.93,0.05,2.63,0.19,0.18,48769,21615,0.19285635464872,-0.310271525855998,0.943424423074655,3
"111",210189,28045,"Hancock County","Mississippi",3,6,"39520 Bay Saint Louis","Bad",39520,-89.5,30.31,0.670293761,0.049148657,0.231205248,0.049352333,0.25,0.13,0.13,0.87,0.09,2.47,0.15,0.32,31303,17298,-0.206998224650489,-1.19766902165775,0.66245042485864,3
"112",210202,47019,"Carter County","Tennessee",3,6,"37643 Elizabethton","Bad",37643,-82.14,36.38,0.719919742,0.02244416,0.195857451,0.061778648,0.22,0.12,0.17,0.97,0.01,2.35,0.11,0.37,27176,14507,-0.763616041285518,-1.41999359547617,1.11389945377735,3
"113",210511,45013,"Beaufort County","South Carolina",3,5,"29907 Ladys Island","Bad",29907,-80.63,32.45,0.641072787,0.027187737,0.220236235,0.111503241,0.25,0.14,0.12,0.78,0.11,2.57,0.27,0.18,50077.29,24516.49,0.00778243075149896,0.00332165666603191,0.03010306312911,3
"114",210580,36103,"Suffolk County","New York",1,2,"11968 Southampton","Good",11968,-72.41,40.91,0.326189995,0.116747596,0.079063619,0.47799879,0.2,0.11,0.17,0.84,0.07,2.41,0.37,0.16,55495,34111,-0.988563629720741,0.607524220186688,0.0234713237015103,4
"115",210582,37159,"Rowan County","North Carolina",3,5,"28144 Salisbury","Bad",28144,-80.46,35.71,0.620408539,0.023382594,0.280964365,0.075244502,0.23,0.13,0.18,0.53,0.42,2.35,0.24,0.32,32188,17972,-0.56061394377738,-0.677074296112911,-1.3709020412572,1
"116",210815,34027,"Morris County","New Jersey",1,2,"07869 Randolph","Good",7869,-74.58,40.85,0.385369056,0.063986876,0.110520054,0.440124014,0.29,0.16,0.08,0.86,0.02,2.83,0.53,0.04,97354,42679,1.09130791225854,2.4869872095677,0.32315410235376,2
"117",210830,36067,"Onondaga County","New York",1,2,"13031 Camillus","Good",13031,-76.31,43.05,0.521129747,0.055373024,0.11957824,0.303918989,0.25,0.12,0.18,0.97,0.01,2.48,0.29,0.14,50929,24089,-0.156411792681606,-0.0934492420230587,1.04938663861545,3
"118",210868,42069,"Lackawanna County","Pennsylvania",1,2,"18508 Scranton","Good",18508,-75.66,41.45,0.43540629,0.004397938,0.075223443,0.484972329,0.24,0.13,0.18,0.94,0.03,2.35,0.11,0.36,28673,14933,-0.395365917057285,-1.40445420536219,1.0360953395731,3
"119",210913,37119,"Mecklenburg County","North Carolina",3,5,"28215 Charlotte","Bad",28215,-80.7,35.25,0.641618822,0.021806872,0.225699776,0.110874529,0.28,0.16,0.08,0.45,0.45,2.72,0.24,0.14,46729,19756,0.615209272446588,-0.0329588927869723,-1.63073487960809,1
"120",210923,42011,"Berks County","Pennsylvania",1,2,"19607 Reading","Bad",19607,-75.94,40.29,0.501001967,0.046658446,0.162065617,0.290273969,0.18,0.09,0.23,0.94,0.02,2.18,0.24,0.18,44305,26056,-1.51567730317701,-0.0666512471522131,0.55962225457984,4
"121",211230,23023,"Sagadahoc County","Maine",1,1,"04530 Bath","Good",4530,-69.82,43.89,0.399618528,0.071824316,0.168007186,0.36054997,0.25,0.13,0.14,0.96,0.01,2.29,0.21,0.23,38679,20177,-0.190852987794143,-0.830240701034301,1.10331776490407,3
"122",211301,23017,"Oxford County","Maine",1,1,"04276 Rumford","Bad",4276,-70.62,44.54,0.520124975,0.100916268,0.188369117,0.19058964,0.23,0.11,0.22,0.99,0,2.22,0.11,0.32,27701,16942,-0.732442539773649,-1.39720804971886,1.23260099554967,3
"123",211303,33009,"Grafton County","New Hampshire",1,1,"03251 Lincoln","Good",3251,-71.54,44.08,0.448977734,0.071140736,0.13814908,0.34173245,0.2,0.1,0.17,0.97,0,2.18,0.18,0.33,28523,17999,-1.24136423984314,-1.16546557142812,0.961286952186412,3
"124",211313,28035,"Forrest County","Mississippi",3,6,"39402 Hattiesburg","Bad",39402,-89.42,31.34,0.673140057,0.035279079,0.192319727,0.099261138,0.25,0.14,0.11,0.82,0.15,2.49,0.35,0.22,41166,23385,-0.100144575913384,-0.514378753880861,0.299201394485821,3
"125",211395,34025,"Monmouth County","New Jersey",1,2,"07747 Matawan","Good",7747,-74.25,40.41,0.388357001,0.100170292,0.039757052,0.471715654,0.24,0.15,0.12,0.82,0.05,2.64,0.35,0.1,72468,31612,0.109271422440628,1.27869914782795,0.0678083365638026,2
"126",211420,34029,"Ocean County","New Jersey",1,2,"08008 Beach Haven","Good",8008,-74.19,39.64,0.522427486,0.008498265,0.058052388,0.41102186,0.13,0.07,0.33,0.98,0,2.06,0.3,0.18,45974,30803,-2.45476363771865,0.285160532854386,0.498660846990986,4
"127",211912,42115,"Susquehanna County","Pennsylvania",1,2,"18801 Montrose","Bad",18801,-75.9,41.84,0.528034346,0.018082006,0.174288741,0.279594908,0.25,0.13,0.16,0.98,0,2.5,0.16,0.27,35169,17493,-0.170881883597749,-1.08878307911071,1.25800424727982,3
"128",211926,28025,"Clay County","Mississippi",3,6,"39773 West Point","Bad",39773,-88.76,33.67,0.492316099,0.018599095,0.435610776,0.053474031,0.29,0.15,0.14,0.44,0.55,2.61,0.16,0.37,27983,15282,0.491677995765294,-1.15808906652081,-1.54012440884763,1
"129",212156,23003,"Aroostook County","Maine",1,1,"04758 Mars Hill","Bad",4758,-67.85,46.55,0.675993401,0.087103055,0.152762626,0.084140918,0.24,0.12,0.2,0.97,0,2.42,0.1,0.38,25660,13320,-0.478907610354548,-1.59907583257362,1.21329773120443,3
"130",212482,47073,"Hawkins County","Tennessee",3,6,"37642 Church Hill","Bad",37642,-82.74,36.52,0.616282612,0.033344546,0.270971491,0.079401351,0.23,0.13,0.12,0.98,0.01,2.43,0.1,0.27,33792,16920,-0.45600073530874,-1.09914415605187,1.18992045457858,3
"131",212957,51173,"Smyth County","Virginia",3,5,"24319 Chilhowie","Bad",24319,-81.66,36.75,0.673141532,0.032146582,0.239946907,0.054764979,0.23,0.13,0.16,0.97,0.02,2.45,0.1,0.31,30471,15639,-0.494025477091582,-1.28640185131542,1.15629367921542,3
"132",213109,13067,"Cobb County","Georgia",3,5,"30080 Smyrna","Bad",30080,-84.5,33.87,0.692753936,0.045532273,0.13160917,0.130104622,0.19,0.12,0.07,0.58,0.28,2.15,0.4,0.14,45514,27046,-1.14486031433081,0.328571524157865,-1.3948461797186,4
"133",213133,10003,"New Castle County","Delaware",3,5,"19810 Wilmington","Good",19810,-75.51,39.82,0.465184978,0.057760514,0.084066639,0.392987869,0.22,0.12,0.17,0.88,0.07,2.48,0.4,0.09,67623,32101,-0.49444750128728,1.1234738961747,0.277210240208042,2
"134",213235,45079,"Richland County","South Carolina",3,5,"29016 Blythewood","Bad",29016,-81,34.2,0.666212104,0.023865802,0.265927118,0.043994975,0.27,0.14,0.08,0.72,0.25,2.75,0.3,0.12,54988,25708,0.377480493290833,0.273606858227952,-0.259725449436747,3
"135",213290,25003,"Berkshire County","Massachusetts",1,1,"01201 Pittsfield","Good",1201,-73.29,42.46,0.406717352,0.108890143,0.07252266,0.411869844,0.23,0.13,0.18,0.93,0.04,2.27,0.18,0.26,36448,20857,-0.517726456191434,-0.844553822084089,0.862694910262048,3
"136",213975,36053,"Madison County","New York",1,2,"13421 Oneida","Bad",13421,-75.64,43.06,0.555123688,0.046858417,0.153586397,0.244431498,0.25,0.13,0.15,0.97,0.01,2.42,0.19,0.26,35859,19798,-0.192853268050874,-1.01153940857761,1.18503312068977,3
"137",214045,16055,"Kootenai County","Idaho",4,8,"83814 Coeur D Alene","Bad",83814,-116.69,47.64,0.477027844,0.053666765,0.260075306,0.209230085,0.23,0.12,0.14,0.96,0,2.34,0.19,0.28,32951,19241,-0.589777096227509,-1.06209121891548,1.04439952327658,3
"138",214051,53063,"Spokane County","Washington",4,9,"99218 Spokane","Bad",99218,-117.41,47.76,0.64665988,0.056465802,0.084431278,0.21244304,0.24,0.12,0.15,0.93,0.01,2.52,0.29,0.19,43320,21281,-0.344746501488439,-0.455722462799212,0.842470628529655,3
"139",214088,53063,"Spokane County","Washington",4,9,"99212 Spokane","Bad",99212,-117.31,47.66,0.522038983,0.047456663,0.270696142,0.159808212,0.23,0.13,0.14,0.93,0.01,2.29,0.19,0.25,35572,19432,-0.502408611684164,-0.899388803925833,0.875843171517692,3
"140",214274,37001,"Alamance County","North Carolina",3,5,"27253 Graham","Bad",27253,-79.34,35.96,0.679486336,0.016134893,0.229322704,0.075056067,0.24,0.14,0.13,0.79,0.15,2.45,0.18,0.21,38848,19519,-0.223781136572805,-0.634242025232043,0.130950506784282,3
"141",214465,36065,"Oneida County","New York",1,2,"13502 Utica","Good",13502,-75.16,43.14,0.506813508,0.035644084,0.115328609,0.342213799,0.23,0.13,0.17,0.87,0.08,2.28,0.15,0.35,29470,16105,-0.557283396766583,-1.22358722276133,0.584414386427297,3
"142",214468,53063,"Spokane County","Washington",4,9,"99216 Spokane","Bad",99216,-117.21,47.68,0.865193573,0.067783881,0,0.067022546,0.26,0.14,0.14,0.93,0.01,2.45,0.16,0.19,37930,17690,0.0733624639544109,-0.926791433016518,1.02004317489831,3
"143",214636,50003,"Bennington County","Vermont",1,1,"05201 Bennington","Good",5201,-73.12,42.91,0.52210282,0.07114689,0.089127827,0.317622463,0.24,0.12,0.17,0.97,0.01,2.38,0.2,0.28,34417,17573,-0.428836662238419,-1.0451443161347,1.13529660231432,3
"144",214705,55133,"Waukesha County","Wisconsin",2,3,"53089 Sussex","Bad",53089,-88.23,43.15,0.748297246,0.054345441,0.078617128,0.118740185,0.28,0.16,0.1,0.98,0.01,2.73,0.24,0.09,63807,25393,0.760591089308693,0.384191712523134,1.24053981168501,3
"145",214709,55133,"Waukesha County","Wisconsin",2,3,"53051 Menomonee Falls","Bad",53051,-88.12,43.15,0.680622067,0.066386294,0.115453378,0.137538261,0.25,0.14,0.16,0.96,0.01,2.52,0.28,0.11,57986,27452,0.0528852085078187,0.284767868046727,0.981436381108092,3
"146",214734,45083,"Spartanburg County","South Carolina",3,5,"29301 Spartanburg","Bad",29301,-82.01,34.94,0.676215169,0.049441919,0.121726723,0.152616188,0.26,0.14,0.11,0.62,0.3,2.56,0.21,0.24,38112,19598,0.0693569091219153,-0.580598802390521,-0.740773207546515,1
"147",214765,51031,"Campbell County","Virginia",3,5,"24588 Rustburg","Bad",24588,-79.11,37.26,0.653436717,0.02205678,0.240524674,0.083981829,0.25,0.13,0.11,0.84,0.14,2.51,0.14,0.24,40189,18093,-0.107332258283823,-0.666137682892974,0.436643150660378,3
"148",214844,51153,"Prince William County","Virginia",3,5,"22192 Woodbridge","Good",22192,-77.32,38.68,0.453674472,0.055581468,0.071520693,0.419223367,0.29,0.15,0.05,0.73,0.16,2.74,0.38,0.05,72252,30809,0.869416529294538,1.1649528961979,-0.226276717313561,2
"149",214869,37179,"Union County","North Carolina",3,5,"28173 Waxhaw","Bad",28173,-80.73,34.92,0.646296609,0.022626658,0.206303352,0.124773382,0.31,0.17,0.08,0.9,0.08,2.93,0.3,0.11,59337,25979,1.24687518342957,0.0918902526012122,0.961826359866557,3
"150",214926,33015,"Rockingham County","New Hampshire",1,1,"03053 Londonderry","Good",3053,-71.39,42.88,0.360171714,0.094195316,0.1088509,0.43678207,0.33,0.17,0.05,0.97,0.01,3.06,0.3,0.07,70854,26488,1.67800455898588,0.564794734338255,1.37359734832406,2
"151",214932,44009,"Washington County","Rhode Island",1,1,"02891 Westerly","Good",2891,-71.79,41.36,0.403690308,0.11057434,0.100827299,0.384908053,0.23,0.12,0.18,0.95,0.01,2.36,0.24,0.2,44824,24788,-0.521519952632364,-0.337444947592508,0.891409854537878,3
"152",215371,34023,"Middlesex County","New Jersey",1,2,"07080 South Plainfield","Good",7080,-74.42,40.57,0.65476291,0.024224874,0,0.321012216,0.25,0.14,0.14,0.78,0.09,3.01,0.23,0.09,67487,25275,0.253891971784861,0.945668486064616,-0.0600429917401359,2
"153",215433,34017,"Hudson County","New Jersey",1,2,"07094 Secaucus","Good",7094,-74.07,40.78,0.500413024,0.054405518,0.047133074,0.398048384,0.19,0.1,0.16,0.79,0.04,2.41,0.26,0.18,59800,31684,-1.1286536277802,0.901677792529233,-0.32395200781895,4
"154",215551,45085,"Sumter County","South Carolina",3,5,"29154 Sumter","Bad",29154,-80.43,33.88,0.680536727,0.018981871,0.228719179,0.071762222,0.29,0.16,0.08,0.66,0.31,2.73,0.17,0.19,41781,18156,0.740389508668305,-0.603656539769641,-0.36086645543789,1
"155",216202,35061,"Valencia County","New Mexico",4,8,"87031 Los Lunas","Bad",87031,-106.72,34.78,0.497006663,0.024781592,0.357458467,0.120753277,0.32,0.17,0.07,0.64,0.01,2.99,0.15,0.26,34771,13983,1.25398436945145,-1.16695330520579,-0.239495784360243,1
"156",216210,45051,"Horry County","South Carolina",3,5,"29511 Aynor","Bad",29511,-79.11,33.98,0.653222877,0.017603327,0.300119309,0.029054488,0.26,0.14,0.1,0.88,0.11,2.61,0.1,0.29,32346,15636,0.0752419633369862,-1.23623977845842,0.78842715416229,3
"157",216902,37079,"Greene County","North Carolina",3,5,"28538 Hookerton","Bad",28538,-77.56,35.42,0.683263206,0.017189964,0.21377914,0.08576769,0.28,0.16,0.1,0.53,0.41,2.67,0.09,0.27,34024,14037,0.532994785889265,-0.912129606012451,-1.07188347067523,1
"158",217434,23005,"Cumberland County","Maine",1,1,"04011 Brunswick","Bad",4011,-69.98,43.9,0.435835804,0.116423304,0.157363201,0.290377691,0.23,0.13,0.15,0.94,0.02,2.34,0.32,0.22,40402,20322,-0.481885683011194,-0.604121338428333,0.88513448129142,3
"159",217460,17089,"Kane County","Illinois",2,3,"60510 Batavia","Bad",60510,-88.33,41.84,0.651628399,0.110865421,0.020943461,0.216562719,0.31,0.17,0.1,0.93,0.02,2.76,0.39,0.1,70225,28595,1.27886417089742,0.69694802562796,1.03917430799878,2
"160",217461,37151,"Randolph County","North Carolina",3,5,"27317 Randleman","Bad",27317,-79.8,35.84,0.716774933,0.03509546,0.208462511,0.039667096,0.26,0.15,0.11,0.92,0.05,2.56,0.1,0.22,36571,17257,0.173400582258114,-1.0397710226834,1.00239764691736,3
"161",217464,36009,"Cattaraugus County","New York",1,2,"14772 Randolph","Bad",14772,-78.95,42.15,0.607236288,0.020094054,0.228922133,0.143747526,0.3,0.14,0.13,0.98,0.01,2.68,0.14,0.24,35227,15697,0.681199766592687,-1.32912513791904,1.50074813012438,3
"162",217529,42071,"Lancaster County","Pennsylvania",1,2,"17582 Washington Boro","Bad",17582,-76.44,39.99,0.551441174,0.041352371,0.21681334,0.190393115,0.27,0.12,0.12,0.99,0,2.89,0.21,0.14,47337,19069,0.23636389826198,-0.462426478558696,1.31001524692923,3
"163",217595,25027,"Worcester County","Massachusetts",1,1,"01520 Holden","Good",1520,-71.85,42.34,0.404035711,0.088889815,0.154263708,0.352810765,0.26,0.14,0.16,0.97,0.01,2.69,0.4,0.13,64379,28300,0.254661495020134,0.603718716195584,1.02903041769896,2
"164",217781,45041,"Florence County","South Carolina",3,5,"29560 Lake City","Bad",29560,-79.74,33.84,0.718153447,0.028181425,0.160483119,0.093182009,0.29,0.14,0.12,0.39,0.59,2.7,0.13,0.42,25861,13229,0.433972986942118,-1.23829890970728,-1.81537018250129,1
"165",217804,42133,"York County","Pennsylvania",1,2,"17070 New Cumberland","Bad",17070,-76.86,40.2,0.565349744,0.038520799,0.195511941,0.200617516,0.22,0.12,0.16,0.96,0.01,2.28,0.26,0.14,47093,24077,-0.647745931572848,-0.168211145296866,0.88908739650685,3
"166",218003,42029,"Chester County","Pennsylvania",1,2,"19465 Pottstown","Good",19465,-75.67,40.2,0.522310242,0.038564828,0.09181354,0.34731139,0.23,0.11,0.15,0.97,0.01,2.56,0.26,0.11,57191,26885,-0.438979102255033,0.363869793304079,0.907826910722231,3
"167",218116,45051,"Horry County","South Carolina",3,5,"29582 North Myrtle Beac","Bad",29582,-78.66,33.83,0.647363924,0.019776104,0.195031368,0.137828605,0.15,0.08,0.2,0.9,0.06,2.08,0.22,0.2,38213,25780,-2.08136834218294,-0.218728737985089,0.228107816921138,4
"168",218164,45075,"Orangeburg County","South Carolina",3,5,"29107 Neeses","Bad",29107,-81.12,33.53,0.646189816,0.013156083,0.340205719,0.000448382,0.26,0.15,0.12,0.66,0.3,2.53,0.09,0.31,30027,16976,0.0904968256892617,-1.14432307241557,-0.428443654550078,3
"169",218312,33001,"Belknap County","New Hampshire",1,1,"03220 Belmont","Good",3220,-71.47,43.47,0.393895316,0.095264938,0.148087173,0.362752573,0.25,0.12,0.11,0.98,0,2.55,0.15,0.15,48170,20030,-0.0962986634346271,-0.325176522848233,1.15594173147125,3
"170",218385,34025,"Monmouth County","New Jersey",1,2,"07748 Middletown","Good",7748,-74.12,40.39,0.372970372,0.075697428,0.085661604,0.465670596,0.27,0.15,0.1,0.95,0.01,2.96,0.31,0.09,80284,33911,0.679757632381557,1.43892869062148,0.885502280551642,2
"171",218539,36119,"Westchester County","New York",1,2,"10566 Peekskill","Good",10566,-73.92,41.28,0.296684883,0.08936241,0.048012467,0.56594024,0.24,0.15,0.12,0.57,0.26,2.55,0.23,0.21,47177,22595,-0.0867966610205765,0.0573392925917948,-1.15108644834244,1
"172",218548,51005,"Alleghany County","Virginia",3,5,"24422 Clifton Forge","Bad",24422,-79.75,37.83,0.60131474,0.051403573,0.278407766,0.068873921,0.22,0.12,0.21,0.88,0.1,2.29,0.1,0.34,30226,15960,-0.765252433207727,-1.14213327268893,0.577907305595616,3
"173",218589,9001,"Fairfield County","Connecticut",1,1,"06897 Wilton","Good",6897,-73.44,41.21,0.40871595,0.085781108,0.11430506,0.391197883,0.32,0.18,0.12,0.96,0.01,2.91,0.66,0.04,141428,65806,1.93059048703387,4.79641371152645,0.690137258374221,2
"174",218592,50001,"Addison County","Vermont",1,1,"05753 Middlebury","Bad",5753,-73.18,44,0.554119514,0.07577835,0.177906486,0.19219565,0.19,0.1,0.13,0.95,0.01,2.32,0.4,0.23,39710,19492,-1.2900503977507,-0.415009360190399,0.715452313324728,3
"175",218806,17119,"Madison County","Illinois",2,3,"62249 Highland","Bad",62249,-89.67,38.75,0.648103626,0.125440015,0.118873512,0.107582846,0.27,0.14,0.15,0.99,0,2.58,0.17,0.17,49624,21589,0.326569619604685,-0.368172347089138,1.31679305985295,3
"176",218938,17073,"Henry County","Illinois",2,3,"61254 Geneseo","Bad",61254,-90.15,41.47,0.575388226,0.107164673,0.129751575,0.187695526,0.26,0.13,0.17,0.98,0,2.56,0.21,0.15,48715,21305,0.0870144558020293,-0.331004155736304,1.2007033475689,3
"177",219209,34023,"Middlesex County","New Jersey",1,2,"08817 Edison","Good",8817,-74.39,40.52,0.380419909,0.087326553,0.044717523,0.487536015,0.23,0.13,0.1,0.6,0.08,2.72,0.34,0.1,63980,26739,-0.212258139442017,1.09211159667994,-1.1723075574168,4
"178",219231,34027,"Morris County","New Jersey",1,2,"07950 Morris Plains","Good",7950,-74.48,40.85,0.350158738,0.098847695,0.044250753,0.506742814,0.23,0.13,0.13,0.85,0.02,2.57,0.48,0.05,91165,42046,-0.0961861945229798,2.46169203788994,-0.00637410405872022,2
